USE,PAR,LSL,TGT,USL,LCL,UCL,,<FIL,TER>,,
,,,,,,,,# these filters are allowed:,,,
,# check USE to activate a limit,,,,,,,iqr,1.5,,# use only values inside 1.5 x interquartile range
,,# lower spec limit,,,,,,zscore,2.5,,# use only values inside 2.5 x z-score
,,,# target,,,,,95,,,# use only values > 95
,,,,# upper spec limit,,,,,130,,# use only values < 130
,,,,,# lower control limit,,,95,130,,# use only values inside 95..130 range
,,,,,,# upper control limit,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
x,BATCH/LOT,,,,,,,iqr,1.5,,
x,PART,,,,,,,iqr,1.5,,
x,PRODUCT/TYPE,-9.9143,6,21.914,-1.9571,13.957,,iqr,1.5,,
x,MEAS,-9.9143,6,21.914,-1.9571,13.957,,iqr,1.5,,
x,PARAM_01,-1.3064,2.7,6.7064,0.69679,4.7032,,iqr,1.5,,
x,PARAM_02,-1306.4,2700,6706.4,696.79,4703.2,,iqr,1.5,,
x,PARAM_03,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_04,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_05,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_06,77.118,160,242.88,118.56,201.44,,iqr,1.5,,
x,PARAM_07,27.791,73.5,119.21,50.645,96.355,,iqr,1.5,,
x,PARAM_08,95,112,187.09,74.454,149.55,,iqr,1.5,,
x,PARAM_09,27.992,67.9,107.81,47.946,87.854,,iqr,1.5,,
x,PARAM_10,,,,,,,iqr,1.5,,
x,PARAM_11,,,,,,,iqr,1.5,,
x,PARAM_12,41.239,84.4,127.56,62.82,105.98,,iqr,1.5,,
x,PARAM_13,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_14,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_15,599.15,665,730.85,632.07,697.93,,iqr,1.5,,
x,PARAM_16,-33029,27800,88629,-2614.5,58214,,iqr,1.5,,
x,PARAM_17,-0.024739,0.0423,0.10934,0.0087804,0.07582,,iqr,1.5,,
x,PARAM_18,584.44,852,1119.6,718.22,985.78,,iqr,1.5,,
x,PARAM_19,-1.01E+05,26100,1.53E+05,-37426,89626,,iqr,1.5,,
x,PARAM_20,-0.08316,0.102,0.28716,0.0094199,0.19458,,iqr,1.5,,
x,PARAM_21,398.39,642,885.61,520.19,763.81,,iqr,1.5,,
x,PARAM_22,-4591.3,1150,6891.3,-1720.6,4020.6,,iqr,1.5,,
x,PARAM_23,0.18617,0.352,0.51783,0.26909,0.43491,,iqr,1.5,,
x,PARAM_24,0.037195,0.218,0.39881,0.1276,0.3084,,iqr,1.5,,
x,PARAM_25,381.99,412,442.01,397,427,,iqr,1.5,,
x,PARAM_26,659.73,690,720.27,674.87,705.13,,iqr,1.5,,
x,PARAM_27,-26.885,56.1,139.09,14.607,97.593,,iqr,1.5,,
x,PARAM_28,0.29933,0.329,0.35867,0.31416,0.34384,,iqr,1.5,,
x,PARAM_29,-296.6,-246,-195.4,-271.3,-220.7,,iqr,1.5,,
x,PARAM_30,-309.45,-115,79.449,-212.22,-17.776,,iqr,1.5,,
x,PARAM_31,-0.2688,-0.216,-0.1632,-0.2424,-0.1896,,iqr,1.5,,
x,PARAM_32,-710.01,-537,-363.99,-623.5,-450.5,,iqr,1.5,,
x,PARAM_33,-27145,-4450,18245,-15798,6897.5,,iqr,1.5,,
x,PARAM_34,-0.33826,-0.171,-0.0037422,-0.25463,-0.087371,,iqr,1.5,,
x,PARAM_35,-616.72,-440,-263.28,-528.36,-351.64,,iqr,1.5,,
x,PARAM_36,-2928.3,-534,1860.3,-1731.1,663.14,,iqr,1.5,,
x,PARAM_37,-0.51251,-0.38,-0.24749,-0.44625,-0.31375,,iqr,1.5,,
x,PARAM_38,-0.51251,-0.38,-0.24749,-0.44625,-0.31375,,iqr,1.5,,
x,PARAM_39,-0.415,-0.25,-0.085003,-0.3325,-0.1675,,iqr,1.5,,
x,PARAM_40,-206.04,-178,-149.96,-192.02,-163.98,,iqr,1.5,,
x,PARAM_41,-300.56,-283,-265.44,-291.78,-274.22,,iqr,1.5,,
x,PARAM_42,-17.996,-8.5,0.99559,-13.248,-3.7522,,iqr,1.5,,
x,PARAM_43,-0.43704,-0.404,-0.37096,-0.42052,-0.38748,,iqr,1.5,,
x,PARAM_44,0.018661,0.0205,0.022339,0.019581,0.021419,,iqr,1.5,,
x,PARAM_45,0.021788,0.0239,0.026012,0.022844,0.024956,,iqr,1.5,,
x,PARAM_46,117.18,124,130.82,120.59,127.41,,iqr,1.5,,
x,PARAM_47,1644.3,1940,2235.7,1792.1,2087.9,,iqr,1.5,,
x,PARAM_48,281.88,328,374.12,304.94,351.06,,iqr,1.5,,
x,PARAM_49,1294.8,1660,2025.2,1477.4,1842.6,,iqr,1.5,,
x,PARAM_50,0.37674,0.459,0.54126,0.41787,0.50013,,iqr,1.5,,
x,PARAM_51,0.33106,0.511,0.69094,0.42103,0.60097,,iqr,1.5,,
x,PARAM_52,0.35246,0.45,0.54754,0.40123,0.49877,,iqr,1.5,,
x,PARAM_53,0.35588,0.458,0.56012,0.40694,0.50906,,iqr,1.5,,
x,PARAM_54,0.33578,0.426,0.51622,0.38089,0.47111,,iqr,1.5,,
x,PARAM_55,0.30964,0.437,0.56436,0.37332,0.50068,,iqr,1.5,,
x,PARAM_56,,,,,,,iqr,1.5,,
x,PARAM_57,,,,,,,iqr,1.5,,
x,PARAM_58,0.22116,0.262,0.30284,0.24158,0.28242,,iqr,1.5,,
x,PARAM_59,83.803,89.6,95.397,86.702,92.498,,iqr,1.5,,
x,PARAM_60,-0.18877,-0.15,-0.11123,-0.16939,-0.13061,,iqr,1.5,,
x,PARAM_61,27.751,28.4,29.049,28.075,28.725,,iqr,1.5,,
x,PARAM_62,-0.094538,-0.0594,-0.024262,-0.076969,-0.041831,,iqr,1.5,,
x,PARAM_63,0.24947,0.301,0.35253,0.27524,0.32676,,iqr,1.5,,
x,PARAM_64,0.23404,0.283,0.33196,0.25852,0.30748,,iqr,1.5,,
x,PARAM_65,-0.25186,-0.201,-0.15014,-0.22643,-0.17557,,iqr,1.5,,
x,PARAM_66,14.105,17.8,21.495,15.953,19.647,,iqr,1.5,,
x,PARAM_67,11.757,36.1,60.443,23.928,48.272,,iqr,1.5,,
x,PARAM_68,11.541,34.4,57.259,22.971,45.829,,iqr,1.5,,
x,PARAM_69,-28.202,-15.8,-3.3979,-22.001,-9.5989,,iqr,1.5,,
x,PARAM_70,64.902,84.6,104.3,74.751,94.449,,iqr,1.5,,
x,PARAM_71,-0.31783,-0.292,-0.26617,-0.30492,-0.27908,,iqr,1.5,,
x,PARAM_72,-9.5766,-9.4,-9.2234,-9.4883,-9.3117,,iqr,1.5,,
x,PARAM_73,34.272,36.2,38.128,35.236,37.164,,iqr,1.5,,
x,PARAM_74,35.108,36.9,38.692,36.004,37.796,,iqr,1.5,,
x,PARAM_75,5826.2,6420,7013.8,6123.1,6716.9,,iqr,1.5,,
x,PARAM_76,23.731,24.8,25.869,24.266,25.334,,iqr,1.5,,
x,PARAM_77,21.104,23.2,25.296,22.152,24.248,,iqr,1.5,,
x,PARAM_78,,,,,,,iqr,1.5,,
x,PARAM_79,-14.165,-12.1,-10.035,-13.133,-11.067,,iqr,1.5,,
x,PARAM_80,5.5314,7.43,9.3286,6.4807,8.3793,,iqr,1.5,,
x,PARAM_81,2.7929,5.21,7.6271,4.0014,6.4186,,iqr,1.5,,
x,PARAM_82,-14.526,-12.3,-10.074,-13.413,-11.187,,iqr,1.5,,
x,PARAM_83,4.9548,7.31,9.6652,6.1324,8.4876,,iqr,1.5,,
x,PARAM_84,3.2086,5.51,7.8114,4.3593,6.6607,,iqr,1.5,,
x,PARAM_85,-14.984,-12.3,-9.6161,-13.642,-10.958,,iqr,1.5,,
x,PARAM_86,5.3984,7.1,8.8016,6.2492,7.9508,,iqr,1.5,,
x,PARAM_87,3.414,5.67,7.926,4.542,6.798,,iqr,1.5,,
x,PARAM_88,-14.115,-12.2,-10.285,-13.158,-11.242,,iqr,1.5,,
x,PARAM_89,5.395,7.39,9.385,6.3925,8.3875,,iqr,1.5,,
x,PARAM_90,3.1075,5.58,8.0525,4.3438,6.8162,,iqr,1.5,,
x,PARAM_91,-14.73,-12.3,-9.8702,-13.515,-11.085,,iqr,1.5,,
x,PARAM_92,5.3204,7.24,9.1596,6.2802,8.1998,,iqr,1.5,,
x,PARAM_93,3.3274,5.47,7.6126,4.3987,6.5413,,iqr,1.5,,
x,PARAM_94,-0.0051695,0.209,0.42317,0.10192,0.31608,,iqr,1.5,,
x,PARAM_95,0.018196,0.0207,0.023204,0.019448,0.021952,,iqr,1.5,,
x,PARAM_96,-14.604,-12.4,-10.196,-13.502,-11.298,,iqr,1.5,,
x,PARAM_97,0.7943,0.972,1.1497,0.88315,1.0608,,iqr,1.5,,
x,PARAM_98,0.14502,0.19,0.23498,0.16751,0.21249,,iqr,1.5,,
x,PARAM_99,92.861,126,159.14,109.43,142.57,,iqr,1.5,,
x,PARAM_100,-8.7367,-8.51,-8.2833,-8.6233,-8.3967,,iqr,1.5,,
x,PARAM_101,-9.3418,-8.99,-8.6382,-9.1659,-8.8141,,iqr,1.5,,
x,PARAM_102,-8.1083,-7.83,-7.5517,-7.9691,-7.6909,,iqr,1.5,,
x,PARAM_103,-8.6105,-8.37,-8.1295,-8.4902,-8.2498,,iqr,1.5,,
x,PARAM_104,32.747,33.2,33.653,32.973,33.427,,iqr,1.5,,
x,PARAM_105,21.862,22.3,22.738,22.081,22.519,,iqr,1.5,,
x,PARAM_106,34.437,35,35.563,34.719,35.281,,iqr,1.5,,
x,PARAM_107,23.424,23.9,24.376,23.662,24.138,,iqr,1.5,,
x,PARAM_108,1003,1150,1297,1076.5,1223.5,,iqr,1.5,,
x,PARAM_109,1185.3,1300,1414.7,1242.6,1357.4,,iqr,1.5,,
x,PARAM_110,614.23,700,785.77,657.12,742.88,,iqr,1.5,,
x,PARAM_111,120.83,169,217.17,144.91,193.09,,iqr,1.5,,
x,PARAM_112,359.55,378,396.45,368.78,387.22,,iqr,1.5,,
x,PARAM_113,0.36949,0.417,0.46451,0.39325,0.44075,,iqr,1.5,,
x,PARAM_114,0.3599,0.411,0.4621,0.38545,0.43655,,iqr,1.5,,
